PROP_SUB_TYPE_EN,ACTUAL_AREA,COMMON_AREA,ACTUAL_COMMON_AREA,BUILT_UP_AREA,BLD_LEVELS,SHOPS,FLATS,OFFICES,SWIMMING_POOLS,ELEVATORS,CREATION_DATE,IS_OFFPLAN_EN,PRE_REGISTRATION_NUMBER,IS_FREE_HOLD_EN,IS_LEASE_HOLD_EN,FLOORS,ROOMS_EN,CAR_PARKS,LAND_NUMBER,LAND_SUB_NUMBER,LAND_TYPE_EN,MASTER_PROJECT_EN,PROJECT_NUMBER,PROJECT_EN,AREA_EN,ZONE_EN
"Villa","195","0.46","158.47","257.72","","","","","","","2026-01-29 18:06:08","Off-Plan","","Free Hold","No","2","3 B/R","2","7481","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","402.33","0.96","326.97","287.21","","","","","","","2026-01-29 18:06:09","Off-Plan","","Free Hold","No","2","4 B/R","2","7477","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","452.77","1.08","367.96","284.68","","","","","","","2026-01-29 18:06:10","Off-Plan","","Free Hold","No","2","4 B/R","2","7478","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","298.22","0.71","242.36","287.21","","","","","","","2026-01-29 18:06:07","Off-Plan","","Free Hold","No","2","4 B/R","2","7491","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","298.93","0.71","242.94","287.21","","","","","","","2026-01-29 18:06:08","Off-Plan","","Free Hold","No","2","4 B/R","2","7470","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","259.26","","","","","","","2026-01-29 18:06:08","Off-Plan","","Free Hold","No","2","3 B/R","2","7499","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","259.26","","","","","","","2026-01-29 18:06:10","Off-Plan","","Free Hold","No","2","3 B/R","2","7469","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","299","0.71","242.99","284.81","","","","","","","2026-01-29 18:06:08","Off-Plan","","Free Hold","No","2","4 B/R","2","7474","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","360.18","0.86","292.72","287.21","","","","","","","2026-01-29 18:06:10","Off-Plan","","Free Hold","No","2","4 B/R","2","7487","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","257.51","","","","","","","2026-01-29 18:06:08","Off-Plan","","Free Hold","No","2","3 B/R","2","7507","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","259.26","","","","","","","2026-01-29 18:06:08","Off-Plan","","Free Hold","No","2","3 B/R","2","7470","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","202.5","0.48","164.57","257.72","","","","","","","2026-01-29 18:06:11","Off-Plan","","Free Hold","No","2","3 B/R","2","7482","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","259.26","","","","","","","2026-01-29 18:06:09","Off-Plan","","Free Hold","No","2","3 B/R","2","7488","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","436.73","1.04","354.93","284.81","","","","","","","2026-01-29 18:06:10","Off-Plan","","Free Hold","No","2","4 B/R","2","7478","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","405.58","0.96","329.61","284.81","","","","","","","2026-01-29 18:06:09","Off-Plan","","Free Hold","No","2","4 B/R","2","7502","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","259.26","","","","","","","2026-01-29 18:06:10","Off-Plan","","Free Hold","No","2","3 B/R","2","7469","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","259.26","","","","","","","2026-01-29 18:06:09","Off-Plan","","Free Hold","No","2","3 B/R","2","7495","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","330.69","0.79","268.75","284.68","","","","","","","2026-01-29 18:06:06","Off-Plan","","Free Hold","No","2","4 B/R","2","7484","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","259.26","","","","","","","2026-01-29 18:06:08","Off-Plan","","Free Hold","No","2","3 B/R","2","7486","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","202.51","0.48","164.58","257.51","","","","","","","2026-01-29 18:06:07","Off-Plan","","Free Hold","No","2","3 B/R","2","7496","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","299","0.71","242.99","287.21","","","","","","","2026-01-29 18:06:09","Off-Plan","","Free Hold","No","2","4 B/R","2","7473","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","257.72","","","","","","","2026-01-29 18:06:10","Off-Plan","","Free Hold","No","2","3 B/R","2","7483","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","420.8","1","341.98","287.21","","","","","","","2026-01-29 18:06:10","Off-Plan","","Free Hold","No","2","4 B/R","2","7501","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","257.72","","","","","","","2026-01-29 18:06:09","Off-Plan","","Free Hold","No","2","3 B/R","2","7498","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","259.26","","","","","","","2026-01-29 18:06:07","Off-Plan","","Free Hold","No","2","3 B/R","2","7476","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","202.51","0.48","164.58","257.72","","","","","","","2026-01-29 18:06:07","Off-Plan","","Free Hold","No","2","3 B/R","2","7496","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","202.51","0.48","164.58","259.26","","","","","","","2026-01-29 18:06:11","Off-Plan","","Free Hold","No","2","3 B/R","2","7471","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","354.9","0.84","288.42","284.81","","","","","","","2026-01-29 18:06:10","Off-Plan","","Free Hold","No","2","4 B/R","2","7493","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","298.96","0.71","242.96","284.68","","","","","","","2026-01-29 18:06:08","Off-Plan","","Free Hold","No","2","4 B/R","2","7507","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","359.25","0.85","291.96","284.81","","","","","","","2026-01-29 18:06:07","Off-Plan","","Free Hold","No","2","4 B/R","2","7489","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","206","0.49","167.41","259.26","","","","","","","2026-01-29 18:06:10","Off-Plan","","Free Hold","No","2","3 B/R","2","7506","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","298.93","0.71","242.94","284.68","","","","","","","2026-01-29 18:06:09","Off-Plan","","Free Hold","No","2","4 B/R","2","7498","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","323.68","0.77","263.05","284.68","","","","","","","2026-01-29 18:06:09","Off-Plan","","Free Hold","No","2","4 B/R","2","7502","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","259.26","","","","","","","2026-01-29 18:06:09","Off-Plan","","Free Hold","No","2","3 B/R","2","7477","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","259.26","","","","","","","2026-01-29 18:06:08","Off-Plan","","Free Hold","No","2","3 B/R","2","7499","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","204.75","0.49","166.4","259.26","","","","","","","2026-01-29 18:06:06","Off-Plan","","Free Hold","No","2","3 B/R","2","7490","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","298.98","0.71","242.98","287.21","","","","","","","2026-01-29 18:06:09","Off-Plan","","Free Hold","No","2","4 B/R","2","7495","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","206.93","0.49","168.17","257.51","","","","","","","2026-01-29 18:06:10","Off-Plan","","Free Hold","No","2","3 B/R","2","7478","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","259.26","","","","","","","2026-01-29 18:06:08","Off-Plan","","Free Hold","No","2","3 B/R","2","7470","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","205.66","0.49","167.14","259.26","","","","","","","2026-01-29 18:06:11","Off-Plan","","Free Hold","No","2","3 B/R","2","7506","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","204.75","0.49","166.4","257.72","","","","","","","2026-01-29 18:06:07","Off-Plan","","Free Hold","No","2","3 B/R","2","7485","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","202.51","0.48","164.58","259.26","","","","","","","2026-01-29 18:06:07","Off-Plan","","Free Hold","No","2","3 B/R","2","7505","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","389.08","0.93","316.2","287.21","","","","","","","2026-01-29 18:06:10","Off-Plan","","Free Hold","No","2","4 B/R","2","7477","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","259.26","","","","","","","2026-01-29 18:06:07","Off-Plan","","Free Hold","No","2","3 B/R","2","7475","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","299.07","0.71","243.05","287.21","","","","","","","2026-01-29 18:06:09","Off-Plan","","Free Hold","No","2","4 B/R","2","7488","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","328.99","0.78","267.37","284.68","","","","","","","2026-01-29 18:06:07","Off-Plan","","Free Hold","No","2","4 B/R","2","7485","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","329.07","0.78","267.43","287.21","","","","","","","2026-01-29 18:06:07","Off-Plan","","Free Hold","No","2","4 B/R","2","7500","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","445.18","1.06","361.79","284.68","","","","","","","2026-01-29 18:06:10","Off-Plan","","Free Hold","No","2","4 B/R","2","7472","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","407.55","0.97","331.21","287.21","","","","","","","2026-01-29 18:06:07","Off-Plan","","Free Hold","No","2","4 B/R","2","7491","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","299","0.71","242.99","284.68","","","","","","","2026-01-29 18:06:08","Off-Plan","","Free Hold","No","2","4 B/R","2","7474","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","257.72","","","","","","","2026-01-29 18:06:09","Off-Plan","","Free Hold","No","2","3 B/R","2","7503","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","259.26","","","","","","","2026-01-29 18:06:09","Off-Plan","","Free Hold","No","2","3 B/R","2","7495","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","259.26","","","","","","","2026-01-29 18:06:07","Off-Plan","","Free Hold","No","2","3 B/R","2","7475","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","202.53","0.48","164.59","257.51","","","","","","","2026-01-29 18:06:11","Off-Plan","","Free Hold","No","2","3 B/R","2","7482","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","204.75","0.49","166.4","259.26","","","","","","","2026-01-29 18:06:07","Off-Plan","","Free Hold","No","2","3 B/R","2","7500","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","257.72","","","","","","","2026-01-29 18:06:07","Off-Plan","","Free Hold","No","2","3 B/R","2","7489","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","353.6","0.84","287.37","287.21","","","","","","","2026-01-29 18:06:10","Off-Plan","","Free Hold","No","2","4 B/R","2","7469","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","259.26","","","","","","","2026-01-29 18:06:07","Off-Plan","","Free Hold","No","2","3 B/R","2","7491","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","299.02","0.71","243.01","287.21","","","","","","","2026-01-29 18:06:09","Off-Plan","","Free Hold","No","2","4 B/R","2","7495","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","202.55","0.48","164.61","259.26","","","","","","","2026-01-29 18:06:10","Off-Plan","","Free Hold","No","2","3 B/R","2","7501","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","257.51","","","","","","","2026-01-29 18:06:09","Off-Plan","","Free Hold","No","2","3 B/R","2","7503","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","202.51","0.48","164.58","257.72","","","","","","","2026-01-29 18:06:06","Off-Plan","","Free Hold","No","2","3 B/R","2","7484","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","360.95","0.86","293.34","284.68","","","","","","","2026-01-29 18:06:07","Off-Plan","","Free Hold","No","2","4 B/R","2","7489","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","204.75","0.49","166.4","257.51","","","","","","","2026-01-29 18:06:11","Off-Plan","","Free Hold","No","2","3 B/R","2","7497","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","299.04","0.71","243.03","284.81","","","","","","","2026-01-29 18:06:08","Off-Plan","","Free Hold","No","2","4 B/R","2","7481","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","299","0.71","242.99","287.21","","","","","","","2026-01-29 18:06:09","Off-Plan","","Free Hold","No","2","4 B/R","2","7473","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","204.75","0.49","166.4","257.51","","","","","","","2026-01-29 18:06:07","Off-Plan","","Free Hold","No","2","3 B/R","2","7485","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","202.53","0.48","164.59","259.26","","","","","","","2026-01-29 18:06:07","Off-Plan","","Free Hold","No","2","3 B/R","2","7505","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","299","0.71","242.99","287.21","","","","","","","2026-01-29 18:06:08","Off-Plan","","Free Hold","No","2","4 B/R","2","7504","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","259.26","","","","","","","2026-01-29 18:06:08","Off-Plan","","Free Hold","No","2","3 B/R","2","7504","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","204.75","0.49","166.4","259.26","","","","","","","2026-01-29 18:06:07","Off-Plan","","Free Hold","No","2","3 B/R","2","7500","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","332.71","0.79","270.39","287.21","","","","","","","2026-01-29 18:06:06","Off-Plan","","Free Hold","No","2","4 B/R","2","7490","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","298.49","0.71","242.58","284.81","","","","","","","2026-01-29 18:06:09","Off-Plan","","Free Hold","No","2","4 B/R","2","7503","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","299","0.71","242.99","284.81","","","","","","","2026-01-29 18:06:09","Off-Plan","","Free Hold","No","2","4 B/R","2","7494","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","259.26","","","","","","","2026-01-29 18:06:09","Off-Plan","","Free Hold","No","2","3 B/R","2","7473","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","353.6","0.84","287.37","284.68","","","","","","","2026-01-29 18:06:10","Off-Plan","","Free Hold","No","2","4 B/R","2","7493","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","299","0.71","242.99","284.68","","","","","","","2026-01-29 18:06:08","Off-Plan","","Free Hold","No","2","4 B/R","2","7494","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","257.51","","","","","","","2026-01-29 18:06:08","Off-Plan","","Free Hold","No","2","3 B/R","2","7492","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","257.72","","","","","","","2026-01-29 18:06:08","Off-Plan","","Free Hold","No","2","3 B/R","2","7507","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","257.72","","","","","","","2026-01-29 18:06:10","Off-Plan","","Free Hold","No","2","3 B/R","2","7493","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","259.26","","","","","","","2026-01-29 18:06:09","Off-Plan","","Free Hold","No","2","3 B/R","2","7488","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","257.72","","","","","","","2026-01-29 18:06:08","Off-Plan","","Free Hold","No","2","3 B/R","2","7492","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","470.97","1.12","382.75","284.81","","","","","","","2026-01-29 18:06:10","Off-Plan","","Free Hold","No","2","4 B/R","2","7472","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","257.72","","","","","","","2026-01-29 18:06:09","Off-Plan","","Free Hold","No","2","3 B/R","2","7494","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","257.51","","","","","","","2026-01-29 18:06:09","Off-Plan","","Free Hold","No","2","3 B/R","2","7479","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","202.55","0.48","164.61","259.26","","","","","","","2026-01-29 18:06:10","Off-Plan","","Free Hold","No","2","3 B/R","2","7501","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","206.93","0.49","168.17","257.72","","","","","","","2026-01-29 18:06:10","Off-Plan","","Free Hold","No","2","3 B/R","2","7478","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","309.38","0.74","251.43","284.81","","","","","","","2026-01-29 18:06:08","Off-Plan","","Free Hold","No","2","4 B/R","2","7492","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","259.26","","","","","","","2026-01-29 18:06:10","Off-Plan","","Free Hold","No","2","3 B/R","2","7487","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","321.64","0.77","261.39","287.21","","","","","","","2026-01-29 18:06:07","Off-Plan","","Free Hold","No","2","4 B/R","2","7505","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
"Villa","195","0.46","158.47","257.51","","","","","","","2026-01-29 18:06:10","Off-Plan","","Free Hold","No","2","3 B/R","2","7483","","Commercial","","4375","The Valley - Alva 3 ","Al Yufrah 1","Dubai"
